rgi_id,period,PDD,area,icecap,lat,lon,prcp_01,prcp_02,prcp_03,prcp_04,prcp_05,prcp_06,prcp_07,prcp_08,prcp_09,prcp_10,prcp_11,prcp_12,rain,slope,snow,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,zmax,zmed,zmin,dmdtda,err_dmdtda,target_id
RGI60-08.00436,2010-2020,42.833452498054505,0.27,0.0,66.656,14.644,174.913671,143.3777555,193.216298,128.55537242,121.9088601,139.61713200000003,102.95048879999999,74.5394993,101.7294405,92.7649896,112.11284660000001,136.67738530000003,731.8282360000001,5.6,790.5355400000001,1.9542222328186036,-1.5509630613327028,-4.497260301589966,-6.368370931625366,-5.490222232818604,-4.181332939147949,-0.693925660133362,4.087555701255798,7.5942220993042,11.091629964828492,10.474222118377686,7.167555863380433,1297.0,1262.0,1196.0,-0.0107,0.2883,871.0
RGI60-08.00437,2000-2010,43.84173183836937,0.914,0.0,60.227,6.812,171.556575,142.7651789,146.2120734,142.6447704,93.6275388,84.9599677,57.311693000000005,66.2730592,80.0163384,110.7634961,135.0912385,141.9941629,781.266663,16.1,591.949444,2.8693332645893097,-1.5739998664855956,-4.074000152587891,-4.317332586288453,-4.9440001811981205,-4.037333282470703,-0.02733314895629877,4.2660004887580865,8.20599948501587,10.789333168029785,10.506000724792482,6.7993311557769776,1652.0,1524.0,1389.0,-0.5678,0.3309,872.0
RGI60-08.00437,2010-2020,42.95799831533433,0.914,0.0,60.227,6.812,157.6196913,125.22375050000001,151.1989446,109.49383459999999,84.54845209999999,84.2257063,51.1442409,65.55365450000001,90.0803299,99.6327989,161.654351,169.9546564,775.519952,16.1,574.810476,2.7893333349227905,-1.593999918937683,-4.324000152587891,-5.697332605361939,-5.144000133514405,-3.5773332920074465,-0.38733316326141354,4.096000507831573,8.045999542236327,10.549333110809327,10.146000400543214,6.889331308364868,1652.0,1524.0,1389.0,-0.0713,0.2969,873.0
RGI60-08.00438,2000-2010,29.85731201155185,0.124,0.0,61.786,7.078999999999999,168.386641,174.9041874,186.6600459,189.79966199999998,126.00310750000001,113.63620250000001,74.69283850000001,76.4350309,81.0421405,105.68525400000001,128.901924,155.1924146,670.8788910000001,27.8,910.460558,0.3104444859027864,-3.5428890171051024,-5.827333539962769,-5.791777271270751,-6.607333082199096,-5.651777595520019,-1.7962221088409422,2.2593333957195285,5.892666870117187,8.612666755676269,8.14044471359253,4.134889155387879,1555.0,1447.0,1372.0,-0.6041,0.5833,874.0
RGI60-08.00438,2010-2020,29.053311896157265,0.124,0.0,61.786,7.078999999999999,169.537257,147.868166,194.31346200000002,140.5804,109.2084116,125.44517679999998,74.8356175,72.0296415,93.5801389,103.5101688,149.7059254,166.7738245,701.474918,27.8,845.913263,0.2604445097446442,-3.6195556821823116,-6.187333458900452,-7.281777233123779,-6.640666288375854,-5.231777543067932,-2.2028887929916383,2.176000123977661,5.739333492279053,8.309333473205566,7.843777853012085,4.358222466468812,1555.0,1447.0,1372.0,-0.8065,0.6245,875.0
RGI60-08.00439,2000-2010,36.93599987363815,0.453,0.0,68.256,17.745,73.75447750000001,73.3068237,75.7817431,75.47956380000001,66.29996009999999,49.7786461,50.6652651,67.522482,71.9296256,84.7060937,88.88141759999999,99.96869530000001,454.11537200000004,21.5,423.959433,-0.08800022649764998,-4.604665601730346,-7.584665668487548,-9.214667308807373,-10.214666831970215,-8.528000486373902,-2.9513329153060908,2.1719999904632568,7.505334913253785,11.468665897369384,10.135332834243775,4.9886663551330575,1447.0,1293.0,1104.0,-0.7446,0.3669,876.0
RGI60-08.00439,2010-2020,37.675999716281886,0.453,0.0,68.256,17.745,79.1059827,66.2035415,81.3046573,58.431911,58.2389686,70.3869051,57.799358000000005,51.2714635,77.5502833,83.6223715,82.200906,63.08300369999999,402.587662,21.5,426.61169600000005,-0.2180001859664916,-4.254665554046631,-7.684665954589844,-10.894667232513429,-10.084666955947878,-8.128000438690185,-2.9513328676223756,2.6919999594688417,7.2753347988128665,11.418665992736816,9.96533275794983,6.0286662931442265,1447.0,1293.0,1104.0,-0.2398,0.3303,877.0
RGI60-08.00440,2000-2010,74.07300032377243,3.383,0.0,61.714,6.733,192.84965400000002,204.11292699999998,220.7805484,219.247685,147.5595695,128.4934495,82.5725687,78.867579,83.1373108,107.4894566,134.4656246,180.5353704,1492.034625,15.4,288.07711,6.220000047683716,2.4466667008399967,-0.013333587646484174,0.11333326816558853,-0.5999999570846556,0.3533335399627688,4.313333339691162,8.366667003631592,11.719999094009399,14.426666660308836,13.836666984558107,10.040000457763671,1726.0,1578.0,1069.0,-0.531,0.2528,878.0
RGI60-08.00440,2010-2020,73.48333365297319,3.383,0.0,61.714,6.733,196.24600700000002,171.8887741,229.85060199999998,161.107226,126.8646944,142.8617897,82.8881683,74.2070217,95.5500614,106.1696369,156.8091236,192.832919,1447.8182199999999,15.4,289.457818,6.170000095367432,2.376666660308838,-0.37333355426788317,-1.376666884422302,-0.6399999189376828,0.7733335208892824,3.9133332800865177,8.276667041778564,11.559999055862427,14.116666622161864,13.566666908264162,10.270000619888306,1726.0,1578.0,1069.0,-0.2557,0.2672,879.0
RGI60-08.00441,2000-2010,72.93920286909938,0.568,0.0,62.229,6.69,193.607519,214.3521325,229.450545,218.910047,155.7035926,135.41701089999998,94.1443511,83.1869049,83.0850041,106.8978321,134.937152,189.84144,1628.6884400000001,15.9,210.845098,6.305333029747009,2.858666646003723,0.47533347558975214,0.708666669845581,-0.11466683197021488,0.7653333301544188,4.192000083893538,7.981999265670775,10.925334083557129,13.618667804718019,13.33533517074585,9.848666679382324,1364.0,1172.0,1001.0,-1.3709,0.4311,880.0
RGI60-08.00441,2010-2020,72.12280319060683,0.568,0.0,62.229,6.69,203.69758299999998,179.46972390000002,237.481227,162.7225314,133.53299859999998,154.929323,98.9391476,77.1700469,94.214872,109.7869614,153.0404851,194.929794,1606.0624,15.9,193.852286,6.255332958221436,2.788666676998138,0.11533342552185055,-0.7813334350585939,-0.14466685104370125,1.1753333444595335,3.772000082105398,7.9019993419647205,10.745334255218506,13.318667804718018,13.075335132598877,10.078666936874388,1364.0,1172.0,1001.0,-0.4077,0.3302,881.0
RGI60-08.00442,2000-2010,68.85202093749047,0.52,0.0,66.454,14.699000000000002,148.009625,162.8901582,166.5303494,166.513787,122.77176899999999,98.29437390000001,67.8206994,80.3486958,82.5729485,88.8951643,111.4578325,164.3753426,981.059549,21.4,479.42118,5.418666623353959,1.2197771949768068,-1.629112036705017,-2.135777862548828,-2.942444999694824,-1.5213330345153806,3.30422220659256,7.525333420753479,11.534222070693968,14.85977763366699,14.115333358764648,9.829777376174928,1425.0,1246.0,1112.0,-0.3974,0.3488,882.0
RGI60-08.00442,2010-2020,68.89662093677521,0.52,0.0,66.454,14.699000000000002,161.16297100000003,131.1800675,180.1781465,120.09961698,112.8294534,123.46528140000001,86.2626563,64.3651548,88.3324695,83.2255521,102.2862574,125.91760179999999,973.5485580000001,21.4,405.75666428000005,5.36866665315628,1.3397771997451784,-1.9057788209915159,-3.9491112308502196,-2.815778215408325,-1.021332986831665,2.907555512905121,7.685333339691162,11.220888845443726,14.613111011505126,13.89533318710327,10.583110754013061,1425.0,1246.0,1112.0,-0.44820000000000004,0.3986,883.0
RGI60-08.00443,2000-2010,34.06906711139679,0.307,0.0,68.095,17.872,64.1738229,66.28256400000001,68.0745651,68.06414509999999,58.9181724,45.3631407,47.199220600000004,65.8320314,70.7944119,86.5863473,87.4693809,89.8491972,416.908381,16.1,401.698626,-0.8898519735336304,-5.66651773262024,-8.930962322235107,-10.645408390045166,-11.558370349884033,-9.708741233825682,-3.8083698253631595,1.5012592811584473,7.14051933479309,11.024222232818605,9.586073877334595,4.446073903560638,1466.0,1384.0,1280.0,-0.5013,0.358,884.0
RGI60-08.00443,2010-2020,34.88548187375069,0.307,0.0,68.095,17.872,68.3110933,59.856703800000005,72.933666,52.91001659999999,51.9398259,64.44322159999999,53.8231588,50.1433527,76.1653724,84.4397616,80.164414,57.19437075,352.387904,16.1,419.93705,-1.005407546043396,-5.302073143005371,-9.049851415634155,-12.367630432128905,-11.410592506408692,-9.267630002975462,-3.8150364856719974,1.994592579126358,6.898297025680542,10.95088873100281,9.409407426834107,5.450518347740173,1466.0,1384.0,1280.0,-0.2777,0.3032,885.0
